Frequency,Amplitude,Phase
2.795173e-01,2.783616e+00,1.512451e+00
2.795499e-01,1.837438e+00,-2.386445e+00
2.795825e-01,4.088521e+00,-2.268156e+00
2.796151e-01,6.747437e+00,2.810098e+00
2.796477e-01,4.663635e+00,-2.428893e+00
2.796804e-01,3.748487e+00,-1.063293e+00
2.797130e-01,2.606651e+00,-1.258411e+00
2.797456e-01,2.512784e+00,2.803253e+00
2.797782e-01,5.374352e+00,1.714506e+00
2.798108e-01,6.346502e-01,-2.759693e+00
2.798434e-01,5.334700e+00,-2.821500e+00
2.798761e-01,5.773818e+00,1.847070e+00
2.799087e-01,4.062334e+00,2.903857e+00
2.799413e-01,4.251259e+00,2.051187e+00
2.799739e-01,8.652082e-01,1.055324e+00
2.800065e-01,1.840611e+00,-2.255290e+00
2.800391e-01,5.009639e+00,9.494227e-01
2.800718e-01,4.078949e+00,2.040359e+00
2.801044e-01,3.244173e+00,1.936623e-01
2.801370e-01,1.779697e+00,4.847888e-02
2.801696e-01,2.952885e+00,3.099102e+00
2.802022e-01,4.652048e+00,2.966221e+00
2.802348e-01,2.169155e+00,2.392305e+00
2.802674e-01,6.035875e+00,2.272867e+00
2.803001e-01,8.948874e+00,-1.773920e+00
2.803327e-01,2.351162e+00,1.662745e+00
2.803653e-01,4.766985e+00,2.060509e+00
2.803979e-01,1.905682e+00,2.660584e+00
2.804305e-01,2.478416e+00,6.598194e-01
2.804631e-01,2.507675e+00,1.913603e+00
2.804958e-01,5.838268e+00,-2.421195e+00
2.805284e-01,4.948508e+00,9.225888e-01
2.805610e-01,1.104019e+00,2.810829e+00
2.805936e-01,7.409054e+00,8.181803e-01
2.806262e-01,4.042303e+00,-3.011007e+00
2.806588e-01,2.488488e+00,3.568412e-01
2.806915e-01,7.682447e+00,6.894989e-02
2.807241e-01,3.016465e+00,3.524164e-01
2.807567e-01,2.498447e+00,-3.134110e+00
2.807893e-01,4.908763e+00,2.425448e+00
2.808219e-01,5.912446e+00,9.753808e-01
2.808545e-01,4.817767e+00,1.814594e+00
2.808871e-01,2.672490e+00,1.580163e+00
2.809198e-01,3.234748e+00,1.943054e+00
2.809524e-01,3.954359e+00,-6.494075e-01
2.809850e-01,5.734109e+00,1.373203e+00
2.810176e-01,6.090376e+00,-2.695152e+00
2.810502e-01,4.821662e+00,-1.913350e+00
2.810828e-01,5.324917e+00,2.687072e+00
2.811155e-01,5.889049e+00,1.685949e+00
2.811481e-01,5.242700e-01,-2.989949e+00
2.811807e-01,3.626938e+00,-1.757623e+00
2.812133e-01,6.154383e-01,-1.757213e+00
2.812459e-01,3.192297e+00,-1.057732e+00
2.812785e-01,7.851350e+00,3.129042e+00
2.813112e-01,3.069389e+00,-4.071259e-01
2.813438e-01,6.307955e+00,-1.893620e+00
2.813764e-01,4.278131e+00,-2.237261e+00
2.814090e-01,2.516842e+00,-1.001210e+00
2.814416e-01,2.023858e+00,2.806276e+00
2.814742e-01,2.171658e+00,-1.614513e+00
2.815068e-01,6.129862e+00,2.264104e+00
2.815395e-01,5.556684e+00,-2.545077e+00
2.815721e-01,4.979815e+00,-2.066436e+00
2.816047e-01,3.750404e+00,2.426740e+00
2.816373e-01,4.675114e+00,2.281773e+00
2.816699e-01,2.566868e+00,1.499335e+00
2.817025e-01,2.935838e+00,-2.572060e+00
2.817352e-01,1.892319e+00,2.765106e+00
2.817678e-01,1.223280e+00,-1.867587e+00
2.818004e-01,1.494110e+00,1.933415e+00
2.818330e-01,1.435397e+00,-2.928046e+00
2.818656e-01,6.476412e+00,1.939583e+00
2.818982e-01,5.231317e+00,1.072892e+00
2.819309e-01,5.418482e+00,1.863784e+00
2.819635e-01,4.478553e+00,1.687338e+00
2.819961e-01,8.355540e+00,2.022810e+00
2.820287e-01,3.235196e-01,1.235969e+00
2.820613e-01,1.242444e+00,-1.821288e+00
2.820939e-01,6.830214e+00,1.258345e+00
2.821265e-01,9.515910e-01,-2.142891e+00
2.821592e-01,4.698240e+00,2.421416e+00
2.821918e-01,6.496491e+00,-2.620158e+00
2.822244e-01,4.119638e+00,2.799402e+00
2.822570e-01,1.661621e+00,1.296340e+00
2.822896e-01,1.410575e+00,-2.914095e-01
2.823222e-01,6.063928e+00,1.920720e+00
2.823549e-01,3.145917e+00,1.303582e+00
2.823875e-01,3.907383e+00,2.992600e+00
2.824201e-01,6.776901e+00,2.468091e+00
2.824527e-01,3.112970e+00,1.152252e+00
2.824853e-01,6.820981e+00,3.048265e+00
2.825179e-01,2.250383e+00,2.014067e+00
2.825506e-01,4.771436e+00,-7.548532e-01
2.825832e-01,5.010212e+00,-2.161807e-01
2.826158e-01,1.508835e+00,1.252934e+00
2.826484e-01,3.501553e+00,1.471701e+00
2.826810e-01,6.175181e+00,2.296394e+00
2.827136e-01,3.667746e+00,-1.158957e+00
2.827462e-01,1.244537e+00,2.573760e+00
2.827789e-01,2.105038e+00,3.194373e-01
2.828115e-01,3.710514e+00,-3.067142e+00
2.828441e-01,8.722941e-01,-3.224870e-01
2.828767e-01,2.893794e+00,1.803216e+00
2.829093e-01,1.127842e+00,1.906193e+00
2.829419e-01,4.582837e+00,8.359357e-01
2.829746e-01,4.085931e+00,1.600495e+00
2.830072e-01,1.208683e+00,3.042583e+00
2.830398e-01,1.099730e+00,-2.628367e+00
2.830724e-01,3.997252e+00,1.868727e+00
2.831050e-01,9.404496e+00,2.720208e+00
2.831376e-01,8.929791e+00,2.425990e+00
2.831703e-01,3.758989e+00,3.047173e+00
2.832029e-01,2.247789e+00,1.695993e+00
2.832355e-01,6.521335e+00,-3.048223e+00
2.832681e-01,4.425854e+00,1.494643e+00
2.833007e-01,4.766839e+00,2.185228e+00
2.833333e-01,4.711864e+00,1.291790e+00
2.833659e-01,1.141909e+00,-1.448380e+00
2.833986e-01,6.564336e+00,5.412975e-02
2.834312e-01,3.120757e+00,-1.997543e+00
2.834638e-01,5.436536e+00,-1.489392e+00
2.834964e-01,1.559214e+00,1.507147e+00
2.835290e-01,7.328061e+00,-4.817650e-01
2.835616e-01,3.479523e+00,2.051408e+00
2.835943e-01,3.730116e+00,-2.435905e+00
2.836269e-01,1.045209e+00,-1.559928e+00
2.836595e-01,2.077428e+00,1.999219e+00
2.836921e-01,6.341389e+00,-2.157233e-01
2.837247e-01,1.551620e+00,4.307075e-01
2.837573e-01,3.677931e+00,2.036490e+00
2.837900e-01,1.260211e+00,1.399802e+00
2.838226e-01,9.242681e-01,3.362280e-01
2.838552e-01,6.609960e+00,2.711457e+00
2.838878e-01,3.926385e+00,1.026502e+00
2.839204e-01,2.282053e+00,1.060877e+00
2.839530e-01,2.923915e+00,1.657539e+00
2.839856e-01,4.984052e+00,-1.225697e+00
2.840183e-01,2.498043e+00,-1.999920e+00
2.840509e-01,3.231867e+00,-3.041874e+00
2.840835e-01,5.891519e+00,-3.015667e+00
2.841161e-01,2.840844e+00,1.916329e+00
2.841487e-01,2.377293e+00,-2.570077e+00
2.841813e-01,1.680757e+00,1.923088e+00
2.842140e-01,1.792327e+00,-4.813653e-01
2.842466e-01,5.382267e+00,-2.634285e+00
2.842792e-01,2.376971e+00,1.628165e+00
2.843118e-01,8.544190e+00,2.689190e+00
2.843444e-01,1.639014e+00,9.188853e-01
2.843770e-01,1.187383e+00,1.642039e+00
2.844097e-01,7.004477e+00,3.024723e+00
2.844423e-01,1.515359e+00,5.769581e-01
2.844749e-01,2.741233e+00,-2.680574e+00
2.845075e-01,3.397733e+00,1.781491e+00
2.845401e-01,3.447876e+00,2.916228e+00
2.845727e-01,4.669310e+00,-2.331568e-01
2.846053e-01,4.421936e+00,-1.471823e+00
2.846380e-01,6.268021e+00,2.874890e+00
2.846706e-01,5.845609e+00,2.115827e+00
2.847032e-01,2.250474e+00,1.516546e+00
2.847358e-01,4.711297e+00,1.260666e+00
2.847684e-01,9.386889e-01,1.496574e+00
2.848010e-01,1.665130e-01,-1.333721e+00
2.848337e-01,5.545105e+00,1.126836e+00
2.848663e-01,2.322014e+00,-2.244274e+00
2.848989e-01,3.900028e+00,-7.438922e-01
2.849315e-01,8.276892e+00,2.654704e+00
2.849641e-01,4.397142e+00,1.974724e+00
2.849967e-01,8.010270e-01,5.085419e-02
2.850294e-01,8.379768e+00,2.043944e+00
2.850620e-01,3.393522e+00,1.325851e+00
2.850946e-01,1.963109e+00,2.769005e+00
2.851272e-01,7.698134e+00,-2.733080e+00
2.851598e-01,3.561895e+00,-1.467804e+00
2.851924e-01,4.059196e+00,-2.212248e+00
2.852250e-01,2.359041e+00,-2.881166e+00
2.852577e-01,2.679282e+00,-1.298966e+00
2.852903e-01,2.663212e-01,-2.722739e+00
2.853229e-01,5.748437e-01,-2.925304e+00
2.853555e-01,3.439962e+00,2.098325e+00
2.853881e-01,3.853443e+00,1.049554e+00
2.854207e-01,8.424364e-01,4.621273e-01
2.854534e-01,4.650575e+00,-1.422555e+00
2.854860e-01,2.881469e+00,1.009476e+00
2.855186e-01,9.373650e+00,2.348676e+00
2.855512e-01,2.875988e+00,1.454784e+00
2.855838e-01,8.877529e-01,9.784980e-01
2.856164e-01,4.082297e+00,-2.788482e+00
2.856491e-01,6.644878e+00,1.441131e+00
2.856817e-01,1.932999e+00,-1.575628e+00
2.857143e-01,3.420954e+00,-1.883489e-01
2.857469e-01,3.994548e+00,1.849920e+00
2.857795e-01,3.921927e+00,-8.886901e-01
2.858121e-01,6.486517e+00,4.399011e-01
2.858447e-01,4.266597e+00,3.072385e+00
2.858774e-01,4.999280e+00,-1.653219e+00
2.859100e-01,4.950504e+00,1.176686e+00
2.859426e-01,4.573369e+00,2.567305e+00
2.859752e-01,5.963527e+00,1.457635e+00
2.860078e-01,2.849909e+00,-5.784030e-01
2.860404e-01,2.768551e+00,-1.786711e+00
2.860731e-01,5.718458e+00,9.789083e-01
2.861057e-01,3.030185e+00,6.079106e-02
2.861383e-01,1.579103e+00,2.161448e+00
2.861709e-01,3.019908e+00,2.463064e+00
2.862035e-01,4.530925e+00,1.917889e+00
2.862361e-01,3.352671e+00,1.150114e+00
2.862688e-01,5.146299e+00,2.352960e+00
2.863014e-01,3.725001e+00,2.284486e+00
2.863340e-01,5.207368e+00,1.903008e+00
2.863666e-01,4.570544e+00,2.179684e+00
2.863992e-01,1.990690e+00,3.269560e-01
2.864318e-01,4.407277e+00,-2.129947e+00
2.864644e-01,1.250874e+00,-1.306030e+00
2.864971e-01,5.494499e+00,1.554670e+00
2.865297e-01,1.062339e+00,-1.603098e+00
2.865623e-01,4.807387e+00,2.891969e+00
2.865949e-01,2.151170e+00,-1.348552e+00
2.866275e-01,4.892046e+00,2.913290e+00
2.866601e-01,3.384164e+00,1.724782e+00
2.866928e-01,5.530891e-01,-2.534179e+00
2.867254e-01,4.602088e+00,2.497451e+00
2.867580e-01,1.911705e+00,-7.142060e-01
2.867906e-01,4.638746e+00,-8.123736e-02
2.868232e-01,8.470977e+00,-2.343515e+00
2.868558e-01,8.139570e+00,-2.859987e-01
2.868885e-01,2.158571e+00,-1.501215e+00
2.869211e-01,3.175219e+00,9.303388e-01
2.869537e-01,4.614722e+00,1.873939e+00
2.869863e-01,3.070109e+00,-2.422561e+00
2.870189e-01,1.225365e+00,1.167884e+00
2.870515e-01,1.073226e+00,-1.293276e+00
2.870841e-01,5.489471e+00,1.836071e+00
2.871168e-01,3.460801e+00,7.380695e-01
2.871494e-01,4.830969e+00,-2.836542e+00
2.871820e-01,2.074424e+00,-3.322144e-01
2.872146e-01,2.847000e+00,-1.861167e+00
2.872472e-01,3.711905e+00,2.122059e+00
2.872798e-01,2.576379e+00,-5.370340e-01
2.873125e-01,2.521864e+00,8.515318e-01
2.873451e-01,4.151779e+00,8.927548e-01
2.873777e-01,3.728753e+00,-1.058103e+00
2.874103e-01,3.422911e+00,2.334411e+00
2.874429e-01,8.033293e+00,-2.261947e+00
2.874755e-01,2.398672e+00,2.459506e+00
2.875082e-01,3.311301e+00,-2.809305e-01
2.875408e-01,9.288093e-01,-1.360677e+00
2.875734e-01,4.193509e+00,2.646514e+00
2.876060e-01,4.317224e+00,9.236623e-01
2.876386e-01,7.714732e+00,4.893866e-02
2.876712e-01,6.797681e+00,2.501583e+00
2.877038e-01,2.788988e+00,1.990922e-01
2.877365e-01,5.594599e+00,1.561180e+00
2.877691e-01,6.937367e+00,8.778438e-01
2.878017e-01,3.033607e+00,2.470981e+00
2.878343e-01,2.580239e+00,-2.939915e+00
2.878669e-01,8.135557e-01,2.914981e-01
2.878995e-01,5.548342e+00,-2.662641e+00
2.879322e-01,6.761195e-01,-2.444154e+00
2.879648e-01,4.351598e+00,-7.123727e-01
2.879974e-01,4.690327e+00,3.019700e+00
2.880300e-01,4.854076e+00,-2.291083e+00
2.880626e-01,7.095420e+00,1.629746e+00
2.880952e-01,5.805305e-01,-2.980454e+00
2.881279e-01,3.729420e+00,-1.915622e+00
2.881605e-01,2.603565e+00,-1.757518e+00
2.881931e-01,3.037302e+00,-2.471838e+00
2.882257e-01,2.307781e+00,2.410771e+00
2.882583e-01,8.703934e-01,2.605235e+00
2.882909e-01,5.305220e+00,2.716831e+00
2.883235e-01,4.681808e-01,-1.599046e+00
2.883562e-01,5.263170e+00,1.774440e+00
2.883888e-01,7.032697e+00,7.257645e-01
2.884214e-01,1.079814e+00,2.241928e+00
2.884540e-01,2.573101e+00,-1.538429e+00
2.884866e-01,1.246799e+00,-1.837180e-01
2.885192e-01,6.857147e+00,2.197385e+00
2.885519e-01,4.237591e+00,1.761742e+00
2.885845e-01,9.487080e-01,2.608867e+00
2.886171e-01,7.170697e+00,2.345170e+00
2.886497e-01,3.932686e+00,-1.438729e+00
2.886823e-01,5.600009e+00,-1.241981e-02
2.887149e-01,4.272376e+00,-1.622259e+00
2.887476e-01,5.700772e+00,2.741645e-01
2.887802e-01,4.074103e+00,-2.662948e+00
2.888128e-01,5.868027e-01,-1.910713e+00
2.888454e-01,2.696776e+00,-1.983832e+00
2.888780e-01,4.800956e+00,-2.236755e+00
2.889106e-01,2.976561e-01,1.271177e+00
2.889432e-01,1.327373e+00,-2.783788e-01
2.889759e-01,5.808831e+00,1.712248e+00
2.890085e-01,2.720783e+00,-2.688554e+00
2.890411e-01,1.781072e+00,-2.334373e+00
2.890737e-01,1.777240e+00,2.241330e+00
2.891063e-01,4.986361e+00,9.874302e-01
2.891389e-01,2.871018e+00,5.738141e-01
2.891716e-01,4.115555e+00,1.486048e+00
2.892042e-01,2.500417e+00,9.266687e-01
2.892368e-01,3.928622e+00,-2.171389e+00
2.892694e-01,3.766568e+00,7.491406e-01
2.893020e-01,3.128344e+00,4.677409e-01
2.893346e-01,1.520696e+00,6.913687e-01
2.893673e-01,5.801113e+00,3.018733e+00
2.893999e-01,5.414578e+00,1.618051e+00
2.894325e-01,2.812003e+00,1.443935e+00
2.894651e-01,3.536997e+00,1.838942e+00
2.894977e-01,1.078956e+00,8.995884e-01
2.895303e-01,1.922705e+00,-2.428665e+00
2.895629e-01,1.106904e+00,2.201878e-01
2.895956e-01,3.371029e+00,3.077476e+00
2.896282e-01,4.349846e+00,1.757979e+00
2.896608e-01,3.348357e+00,2.250980e+00
2.896934e-01,2.746807e+00,-2.075264e+00
2.897260e-01,3.308448e+00,1.271077e+00
2.897586e-01,2.579034e+00,-3.111320e+00
2.897913e-01,2.368897e+00,8.271594e-01
2.898239e-01,2.145948e+00,1.104408e+00
2.898565e-01,2.724828e+00,3.093106e+00
2.898891e-01,1.811610e+00,1.609041e+00
2.899217e-01,1.585147e+00,1.175532e+00
2.899543e-01,3.473148e+00,-2.795571e+00
2.899870e-01,2.964176e+00,1.554902e+00
2.900196e-01,2.113364e+00,2.863712e+00
2.900522e-01,5.607665e+00,7.306875e-01
2.900848e-01,4.280433e+00,9.404117e-01
2.901174e-01,1.896224e+00,2.356578e+00
2.901500e-01,2.026225e+00,2.082974e+00
2.901826e-01,2.042710e+00,1.441087e+00
2.902153e-01,5.437214e+00,-2.861253e+00
2.902479e-01,2.680226e+00,-5.150970e-01
2.902805e-01,4.658813e+00,1.170060e+00
2.903131e-01,6.990318e+00,2.815497e+00
2.903457e-01,2.760039e+00,-1.927365e+00
2.903783e-01,3.023230e+00,1.773130e+00
2.904110e-01,5.119680e+00,-3.122858e+00
2.904436e-01,3.634692e+00,2.826319e+00
2.904762e-01,6.895533e-01,-9.064907e-01
2.905088e-01,1.993025e+00,-2.822373e+00
2.905414e-01,2.108055e+00,-2.688816e+00
2.905740e-01,5.049848e+00,2.486415e+00
2.906067e-01,5.546195e+00,1.940459e+00
2.906393e-01,3.780094e+00,1.256640e+00
2.906719e-01,4.404050e+00,2.988543e+00
2.907045e-01,2.244500e+00,-2.382647e+00
2.907371e-01,2.411860e+00,-2.240491e+00
2.907697e-01,3.635627e+00,-8.796068e-01
2.908023e-01,1.639670e+00,7.561169e-01
2.908350e-01,2.278477e+00,3.008582e+00
2.908676e-01,2.205363e+00,1.353229e+00
2.909002e-01,1.658289e+00,1.915634e+00
2.909328e-01,2.718543e-01,-7.032869e-01
2.909654e-01,8.256940e-01,1.911072e+00
2.909980e-01,6.547130e+00,2.044414e+00
2.910307e-01,8.712342e-01,-2.357293e+00
2.910633e-01,4.058553e+00,-1.627727e-01
2.910959e-01,1.290382e+00,-2.021370e+00
2.911285e-01,1.555454e+00,6.909860e-01
2.911611e-01,4.518432e+00,-1.095122e+00
2.911937e-01,2.645421e+00,-2.092780e+00
2.912264e-01,6.507033e+00,-7.965535e-01
2.912590e-01,5.350067e+00,7.555156e-02
2.912916e-01,3.211375e+00,3.042571e+00
2.913242e-01,2.285867e+00,6.012970e-01
2.913568e-01,1.826023e+00,-4.607273e-01
2.913894e-01,4.853232e-01,1.506733e-01
2.914220e-01,5.444502e+00,2.070699e+00
2.914547e-01,2.975074e+00,7.331655e-01
2.914873e-01,3.654942e+00,-7.209792e-01
2.915199e-01,3.436064e+00,2.692748e+00
2.915525e-01,1.082526e+00,-8.276973e-01
2.915851e-01,2.337081e+00,3.046228e+00
2.916177e-01,1.522527e+00,-5.058499e-01
2.916504e-01,2.969497e+00,2.429170e+00
2.916830e-01,4.778653e+00,3.269597e-01
2.917156e-01,2.641713e+00,6.620252e-02
2.917482e-01,2.712769e+00,2.465495e+00
2.917808e-01,4.505568e+00,1.374226e+00
2.918134e-01,1.921743e+00,1.813145e+00
2.918461e-01,1.439710e+00,2.700582e+00
2.918787e-01,5.114947e+00,1.139084e+00
2.919113e-01,1.985410e+00,1.886735e+00
2.919439e-01,1.383821e+00,-2.657111e+00
2.919765e-01,5.481543e+00,2.418079e+00
2.920091e-01,3.624822e+00,2.119223e+00
2.920417e-01,3.071270e+00,3.837985e-01
2.920744e-01,3.455799e+00,-1.816489e+00
2.921070e-01,7.157047e-01,3.851710e-03
2.921396e-01,1.625280e+00,2.096387e+00
2.921722e-01,8.475093e+00,1.648560e+00
2.922048e-01,2.519158e+00,-2.303335e+00
2.922374e-01,2.297383e+00,-2.641262e-01
2.922701e-01,2.956982e+00,-9.848250e-01
2.923027e-01,7.094987e+00,2.725840e+00
2.923353e-01,4.572836e+00,-9.506757e-01
2.923679e-01,5.795957e+00,2.404446e+00
2.924005e-01,2.822561e+00,2.442902e+00
2.924331e-01,1.260987e+00,2.880763e-01
2.924658e-01,1.448265e+00,-2.254342e+00
2.924984e-01,6.463222e+00,1.535616e+00
2.925310e-01,3.524478e+00,-1.867456e+00
2.925636e-01,1.160592e+00,1.608934e+00
2.925962e-01,2.541022e+00,2.759974e+00
2.926288e-01,4.063675e+00,2.993252e+00
2.926614e-01,2.412557e+00,2.128332e+00
2.926941e-01,3.277572e+00,-1.626061e-01
2.927267e-01,5.208138e+00,2.666034e+00
2.927593e-01,4.673464e+00,2.407220e+00
2.927919e-01,1.244006e+00,-5.276352e-01
2.928245e-01,5.827315e+00,1.234890e+00
2.928571e-01,1.279733e+00,2.229555e+00
2.928898e-01,3.073132e+00,6.016420e-02
2.929224e-01,1.304855e+00,-1.531968e+00
2.929550e-01,4.395487e+00,2.962630e+00
2.929876e-01,2.353621e+00,2.392078e+00
2.930202e-01,1.632139e+00,1.504722e+00
2.930528e-01,5.070582e+00,1.982198e+00
2.930855e-01,9.893140e+00,2.453393e+00
2.931181e-01,3.959532e+00,2.272839e+00
2.931507e-01,2.127806e+00,2.882274e+00
2.931833e-01,6.086718e-01,2.701558e+00
2.932159e-01,5.512859e+00,-2.693291e+00
2.932485e-01,1.451419e+00,-1.830747e-01
2.932811e-01,6.565427e-01,-1.599537e+00
2.933138e-01,8.629336e-01,6.193589e-01
2.933464e-01,4.683596e+00,-1.560932e+00
2.933790e-01,2.338061e+00,-2.868106e+00
2.934116e-01,5.292316e+00,2.002936e+00
2.934442e-01,1.330009e+00,-4.275122e-01
2.934768e-01,1.611518e+00,-4.411120e-03
2.935095e-01,3.334680e+00,1.984817e+00
2.935421e-01,3.078471e+00,-2.002223e+00
2.935747e-01,1.247446e+00,2.265676e+00
2.936073e-01,3.726284e+00,-1.118016e+00
2.936399e-01,1.777814e+00,-9.899793e-01
2.936725e-01,2.522209e+00,2.882433e+00
2.937052e-01,4.412424e+00,2.530895e+00
2.937378e-01,2.152877e+00,9.679919e-01
2.937704e-01,5.257768e+00,-9.887229e-01
2.938030e-01,1.655005e+00,4.149864e-01
2.938356e-01,2.652761e+00,-6.824709e-01
2.938682e-01,2.039534e+00,-5.528174e-01
2.939008e-01,4.128117e+00,1.331047e+00
2.939335e-01,4.947904e+00,-3.014966e+00
2.939661e-01,4.566750e+00,2.540486e+00
2.939987e-01,5.767373e+00,-1.003973e+00
2.940313e-01,2.084007e+00,1.145600e+00
2.940639e-01,4.288138e+00,3.059535e+00
2.940965e-01,3.276556e+00,1.976244e+00
2.941292e-01,2.009193e+00,2.150443e+00
2.941618e-01,3.742696e+00,2.392933e+00
2.941944e-01,2.343252e+00,-2.965232e+00
2.942270e-01,4.200363e+00,1.530947e+00
2.942596e-01,2.222733e+00,4.491575e-01
2.942922e-01,4.790264e+00,-1.564138e+00
2.943249e-01,4.657960e+00,2.570908e+00
2.943575e-01,4.954332e+00,-1.701139e+00
2.943901e-01,5.163501e+00,2.309944e+00
2.944227e-01,1.800119e+00,2.617424e+00
2.944553e-01,1.147001e+00,-1.844680e-01
2.944879e-01,2.752429e+00,2.610587e-01
2.945205e-01,9.766647e+00,-2.372503e+00
2.945532e-01,4.329504e+00,-4.126062e-01
2.945858e-01,2.335503e+00,2.521817e+00
2.946184e-01,2.233924e+00,-4.243354e-01
2.946510e-01,1.206909e+00,1.286990e-01
2.946836e-01,4.970434e+00,2.082432e+00
2.947162e-01,3.275875e+00,2.343381e+00
2.947489e-01,1.378212e+00,1.206188e+00
2.947815e-01,1.944885e+00,-8.374995e-01
2.948141e-01,2.198929e+00,-2.880624e+00
2.948467e-01,1.674320e+00,-7.006158e-01
2.948793e-01,2.184447e-01,-5.063777e-01
2.949119e-01,1.405539e+00,-1.005167e+00
2.949446e-01,5.244807e+00,-3.028531e+00
2.949772e-01,1.610996e+00,-1.705034e+00
2.950098e-01,8.699261e+00,2.599887e+00
2.950424e-01,3.906991e+00,-7.620413e-01
2.950750e-01,1.048224e+00,9.645591e-01
2.951076e-01,2.962712e+00,-3.109360e+00
2.951402e-01,3.970100e+00,2.422115e+00
2.951729e-01,3.781719e+00,1.302626e+00
2.952055e-01,5.574605e+00,2.464529e+00
2.952381e-01,4.755667e+00,2.265452e+00
2.952707e-01,4.203974e+00,-2.664259e+00
2.953033e-01,1.598212e+00,3.093804e+00
2.953359e-01,3.311583e+00,3.252739e-01
2.953686e-01,2.958257e+00,2.773286e+00
2.954012e-01,5.560110e+00,1.633557e+00
2.954338e-01,5.032946e+00,-6.017239e-01
2.954664e-01,1.683641e+00,-4.137145e-01
2.954990e-01,3.802145e-01,2.521526e+00
2.955316e-01,1.410600e+00,-2.673850e+00
2.955643e-01,2.755960e+00,-1.136096e+00
2.955969e-01,2.922380e+00,-2.815256e-01
2.956295e-01,3.990094e-01,-1.951186e+00
2.956621e-01,5.225894e+00,2.469585e+00
2.956947e-01,3.999516e+00,-1.526395e+00
2.957273e-01,1.340056e+00,-1.869300e+00
2.957599e-01,3.387029e+00,1.680215e+00
2.957926e-01,2.049014e+00,4.104113e-01
2.958252e-01,1.506527e+00,2.751816e+00
2.958578e-01,4.795581e+00,2.581091e+00
2.958904e-01,3.838072e+00,-2.939775e+00
2.959230e-01,5.110484e+00,1.606920e+00
2.959556e-01,2.259308e+00,-2.858642e+00
2.959883e-01,7.426662e+00,2.553058e+00
2.960209e-01,3.032934e+00,2.318816e+00
2.960535e-01,5.836276e+00,2.383847e-01
2.960861e-01,2.503824e+00,1.775611e+00
2.961187e-01,6.994252e-01,-5.269525e-01
2.961513e-01,3.150252e+00,2.934441e+00
2.961840e-01,1.092516e+00,-6.569776e-01
2.962166e-01,2.477778e+00,2.459489e-01
2.962492e-01,2.072399e+00,-2.476881e+00
2.962818e-01,4.470574e+00,6.486824e-01
2.963144e-01,2.922980e+00,9.821140e-01
2.963470e-01,1.447705e+00,4.141632e-01
2.963796e-01,1.263782e+00,9.877343e-01
2.964123e-01,5.894411e+00,1.835800e+00
2.964449e-01,3.007352e+00,-2.112277e+00
2.964775e-01,3.645605e+00,2.254708e+00
2.965101e-01,2.836234e+00,1.945626e+00
2.965427e-01,2.270481e+00,2.054198e+00
2.965753e-01,4.810477e+00,1.726492e+00
2.966080e-01,3.094240e+00,4.353856e-01
2.966406e-01,2.053930e+00,5.740397e-01
2.966732e-01,7.076312e+00,5.035573e-01
2.967058e-01,4.011334e+00,2.679174e+00
2.967384e-01,2.972163e+00,1.782326e+00
2.967710e-01,4.840532e+00,-2.553452e+00
2.968037e-01,4.354562e+00,1.719919e-01
2.968363e-01,4.278237e+00,1.686462e+00
2.968689e-01,1.179363e+00,-1.932346e+00
2.969015e-01,8.865492e-01,1.564150e+00
2.969341e-01,1.194160e+00,-2.601792e+00
2.969667e-01,6.021149e+00,-2.877848e+00
2.969993e-01,2.740979e+00,2.906056e+00
2.970320e-01,3.321565e+00,6.157411e-02
2.970646e-01,4.357778e+00,1.490540e+00
2.970972e-01,8.002469e-01,7.726441e-01
2.971298e-01,1.247281e+00,1.579752e+00
2.971624e-01,1.686847e+00,-8.988307e-01
