Frequency,Amplitude,Phase
2.821295e-01,4.340134e-01,2.606177e+00
2.821918e-01,8.556362e-01,-2.61E+00
2.822540e-01,6.764720e-01,2.116037e+00
2.823163e-01,7.756665e-01,2.325087e+00
2.823786e-01,5.103720e-01,2.609406e+00
2.824408e-01,7.299233e-01,1.467500e+00
2.825031e-01,5.354633e-01,1.831510e+00
2.825654e-01,1.242024e-01,-1.22E+00
2.826276e-01,8.360106e-01,6.371041e-01
2.826899e-01,1.113860e+00,2.703212e+00
2.827522e-01,3.192346e-01,6.965694e-01
2.828144e-01,2.897144e-01,2.371603e+00
2.828767e-01,1.470192e-01,9.431388e-01
2.829390e-01,3.631687e-01,4.762302e-01
2.830012e-01,7.854639e-02,-2.89E+00
2.830635e-01,9.424028e-01,2.237023e+00
2.831258e-01,8.156761e-01,2.826924e+00
2.831880e-01,2.059041e-01,-2.91E+00
2.832503e-01,7.680593e-01,-3.10E+00
2.833126e-01,5.609911e-01,1.938281e+00
2.833748e-01,2.451164e-01,2.652620e+00
2.834371e-01,1.152929e+00,2.284846e+00
2.834994e-01,1.084214e+00,2.857823e+00
2.835616e-01,6.879003e-01,1.460871e+00
2.836239e-01,4.923942e-01,-2.45E+00
2.836862e-01,2.769239e-01,-2.42E+00
2.837484e-01,5.626728e-01,2.128102e+00
2.838107e-01,1.034411e+00,1.255840e+00
2.838730e-01,7.614584e-02,3.841450e-01
2.839352e-01,3.303027e-01,-2.28E+00
2.839975e-01,4.031438e-01,3.043915e+00
2.840598e-01,4.925595e-01,1.479469e+00
2.841220e-01,5.892462e-01,3.026972e+00
2.841843e-01,9.398696e-01,-2.51E+00
2.842466e-01,2.620231e-01,2.666099e+00
2.843088e-01,2.832120e-01,2.488066e+00
2.843711e-01,1.270204e+00,2.794453e+00
2.844334e-01,5.515145e-01,2.322813e+00
2.844956e-01,6.411889e-01,3.040567e+00
2.845579e-01,6.135733e-01,2.708456e+00
2.846202e-01,2.819636e-01,2.799283e+00
2.846824e-01,5.055166e-01,2.704776e+00
2.847447e-01,4.164410e-01,2.491558e+00
2.848070e-01,4.590691e-01,5.814278e-01
2.848692e-01,4.088487e-01,-2.24E+00
2.849315e-01,3.244984e-01,-2.49E+00
2.849938e-01,4.770432e-01,-2.71E+00
2.850560e-01,7.726221e-01,-2.80E+00
2.851183e-01,7.495614e-01,3.064975e+00
2.851806e-01,6.981204e-01,-2.36E+00
2.852428e-01,7.371833e-01,3.035640e+00
2.853051e-01,5.585072e-01,1.884042e+00
2.853674e-01,9.022634e-01,2.541423e+00
2.854296e-01,6.264036e-01,-2.95E+00
2.854919e-01,4.405615e-01,2.188367e+00
2.855542e-01,1.496744e+00,2.906128e+00
2.856164e-01,4.478183e-01,1.557297e+00
2.856787e-01,1.029589e+00,2.050243e+00
2.857410e-01,2.787198e-01,-2.80E+00
2.858032e-01,9.559954e-01,2.977612e+00
2.858655e-01,4.472492e-01,2.468196e+00
2.859278e-01,1.480799e+00,1.995774e+00
2.859900e-01,3.239997e-01,3.401786e-01
2.860523e-01,1.531634e-01,2.479696e+00
2.861146e-01,8.199800e-01,-2.38E+00
2.861768e-01,9.952819e-01,2.317567e+00
2.862391e-01,4.242878e-01,2.229302e+00
2.863014e-01,4.670663e-01,2.172644e+00
2.863636e-01,3.957905e-01,1.768070e+00
2.864259e-01,1.773556e-01,2.786977e+00
2.864882e-01,1.291451e+00,2.779766e+00
2.865504e-01,5.495696e-01,1.000178e-01
2.866127e-01,7.168622e-01,-3.02E+00
2.866750e-01,2.890685e-01,-2.91E+00
2.867372e-01,1.219336e-01,2.798593e+00
2.867995e-01,9.126100e-01,1.960177e+00
2.868618e-01,5.071601e-01,2.090822e+00
2.869240e-01,5.374843e-01,2.952298e+00
2.869863e-01,3.106242e-01,2.904135e+00
2.870486e-01,2.622465e-01,2.634442e+00
2.871108e-01,5.887184e-01,-2.95E+00
2.871731e-01,1.076399e+00,2.567882e+00
2.872354e-01,8.155611e-01,2.103076e+00
2.872976e-01,1.183629e+00,1.806990e+00
2.873599e-01,2.383350e-01,1.566523e+00
2.874222e-01,5.536671e-01,2.443961e+00
2.874844e-01,6.027940e-01,1.932152e+00
2.875467e-01,3.405288e-01,2.989839e+00
2.876090e-01,3.234365e-01,2.140015e+00
2.876712e-01,3.108270e-01,-2.24E+00
2.877335e-01,2.924025e-01,2.068741e+00
2.877958e-01,7.365703e-01,1.764890e+00
2.878580e-01,3.688713e-01,2.311929e+00
2.879203e-01,1.082137e+00,2.796684e+00
2.879826e-01,3.206107e-01,-2.18E+00
2.880448e-01,1.042849e+00,-3.01E+00
2.881071e-01,1.485738e-01,2.096831e+00
2.881694e-01,3.899290e-01,1.928463e+00
2.882316e-01,4.762775e-01,-2.71E+00
2.882939e-01,4.086559e-01,2.972616e+00
2.883562e-01,4.863491e-01,2.170098e+00
2.884184e-01,6.676508e-01,2.685075e+00
2.884807e-01,5.283308e-01,2.631309e+00
2.885430e-01,8.466764e-01,2.296043e+00
2.886052e-01,4.124336e-01,2.375223e+00
2.886675e-01,9.222951e-01,-2.39E+00
2.887298e-01,4.248470e-01,2.907232e+00
2.887920e-01,5.641677e-01,-2.88E+00
2.888543e-01,9.743044e-01,2.500117e+00
2.889166e-01,4.416077e-01,-2.11E+00
2.889788e-01,5.573242e-01,2.289685e+00
2.890411e-01,6.328707e-01,2.660727e+00
2.891034e-01,5.489521e-01,2.646745e+00
2.891656e-01,4.217238e-01,3.132971e+00
2.892279e-01,8.222608e-01,2.417398e+00
2.892902e-01,1.451881e+00,2.590777e+00
2.893524e-01,1.189410e+00,2.283542e+00
2.894147e-01,7.212065e-01,2.168238e+00
2.894770e-01,1.152874e+00,2.806231e+00
2.895392e-01,1.104647e+00,2.339222e+00
2.896015e-01,4.831181e-01,1.261746e+00
2.896638e-01,5.810855e-01,1.990857e+00
2.897260e-01,5.107480e-01,2.264523e+00
2.897883e-01,7.401816e-01,2.198271e+00
2.898506e-01,8.565772e-02,-2.82E+00
2.899128e-01,1.185630e-01,2.891023e+00
2.899751e-01,3.478242e-01,2.062741e+00
2.900374e-01,8.346113e-01,2.901681e+00
2.900996e-01,5.572955e-01,2.271607e+00
2.901619e-01,3.867068e-01,3.049355e+00
2.902242e-01,2.867510e-01,2.384986e+00
2.902864e-01,1.013441e+00,2.205289e+00
2.903487e-01,6.990669e-01,2.669592e+00
2.904110e-01,8.049856e-01,2.296966e+00
2.904732e-01,6.288997e-01,1.463557e+00
2.905355e-01,7.415566e-01,1.904990e+00
2.905978e-01,1.637846e-01,2.183900e-01
2.906600e-01,9.090573e-01,2.135772e+00
2.907223e-01,5.771045e-01,8.406992e-01
2.907846e-01,1.211073e+00,2.581438e+00
2.908468e-01,1.766010e-01,2.594201e+00
2.909091e-01,9.972902e-01,2.074638e+00
2.909714e-01,5.760876e-01,2.188798e+00
2.910336e-01,6.862596e-01,2.931211e+00
2.910959e-01,8.485464e-01,2.100790e+00
2.911582e-01,4.090303e-01,1.335053e+00
2.912204e-01,2.879407e-01,1.370843e+00
2.912827e-01,5.952357e-01,2.177080e+00
2.913450e-01,6.440155e-01,1.469418e+00
2.914072e-01,5.812953e-01,-2.99E+00
2.914695e-01,9.849420e-01,2.251204e+00
2.915318e-01,6.235259e-01,-3.07E+00
2.915940e-01,7.948928e-01,3.007692e+00
2.916563e-01,5.132119e-01,-2.69E+00
2.917186e-01,1.017038e+00,2.855666e+00
2.917808e-01,1.358539e+00,2.457934e+00
2.918431e-01,4.794406e-01,2.025453e+00
2.919054e-01,6.663452e-01,2.551570e+00
2.919676e-01,5.551405e-01,2.229436e+00
2.920299e-01,1.066362e+00,1.969224e+00
2.920922e-01,2.717558e-01,2.390497e+00
2.921544e-01,2.490849e-01,7.498607e-01
2.922167e-01,1.734369e-01,-2.09E+00
2.922790e-01,3.037937e-01,2.164966e+00
2.923412e-01,6.504197e-01,1.841726e+00
2.924035e-01,1.726982e-01,2.855874e+00
2.924658e-01,4.482537e-01,-1.42E+00
2.925280e-01,5.001156e-01,2.423980e+00
2.925903e-01,1.134889e-01,2.489852e+00
2.926526e-01,1.050870e+00,2.258212e+00
2.927148e-01,6.712484e-01,2.721412e+00
2.927771e-01,8.796877e-01,2.041064e+00
2.928394e-01,4.238581e-01,1.647100e+00
2.929016e-01,1.108000e+00,1.538298e+00
2.929639e-01,5.410699e-01,2.771741e+00
2.930262e-01,7.206545e-01,8.147970e-01
2.930884e-01,1.702336e-01,1.494037e+00
2.931507e-01,5.252412e-01,2.073842e+00
2.932130e-01,8.159518e-01,2.104900e+00
2.932752e-01,1.359427e-01,-9.22E-01
2.933375e-01,4.349173e-01,-2.06E+00
2.933998e-01,6.417351e-01,2.409300e+00
2.934620e-01,3.612175e-01,2.152686e+00
2.935243e-01,3.394147e-01,1.720068e+00
2.935866e-01,6.464438e-01,1.912634e+00
2.936488e-01,7.813571e-01,1.605463e+00
2.937111e-01,1.868439e-01,6.401261e-01
2.937733e-01,3.153588e-01,-2.16E+00
2.938356e-01,9.934551e-01,2.553917e+00
2.938979e-01,5.676588e-01,-2.52E+00
2.939601e-01,8.551379e-01,2.221020e+00
2.940224e-01,4.479312e-01,1.755667e+00
2.940847e-01,7.756174e-01,1.313274e+00
2.941469e-01,5.124091e-01,3.073359e+00
2.942092e-01,5.418136e-01,-3.03E+00
2.942715e-01,7.306584e-01,-2.92E+00
2.943337e-01,1.095344e+00,2.349399e+00
2.943960e-01,4.188208e-01,2.477003e+00
2.944583e-01,9.316723e-02,-1.73E+00
2.945205e-01,8.855398e-01,2.236141e+00
2.945828e-01,4.644095e-01,-3.00E+00
2.946451e-01,6.098158e-01,2.877850e+00
2.947073e-01,7.215280e-01,2.093805e+00
2.947696e-01,5.417717e-01,1.731556e+00
2.948319e-01,2.495287e-01,2.761414e+00
2.948941e-01,3.902200e-01,3.047692e+00
2.949564e-01,3.768909e-01,1.798098e+00
2.950187e-01,3.454768e-01,9.993916e-01
2.950809e-01,4.857232e-01,2.408875e+00
2.951432e-01,5.210764e-01,1.856237e+00
2.952055e-01,4.935875e-01,1.166091e+00
2.952677e-01,3.688312e-01,2.928580e+00
2.953300e-01,4.523736e-01,-2.49E+00
2.953923e-01,6.000217e-01,2.018084e+00
2.954545e-01,9.378182e-01,2.468251e+00
2.955168e-01,5.224012e-01,2.562648e+00
2.955791e-01,4.800938e-01,-2.31E+00
2.956413e-01,8.434165e-01,2.741157e+00
2.957036e-01,1.043940e+00,1.861331e+00
2.957659e-01,6.842385e-01,2.942483e+00
2.958281e-01,2.335935e-01,-2.56E+00
2.958904e-01,7.642667e-01,-3.09E+00
2.959527e-01,4.693698e-01,-3.00E+00
2.960149e-01,1.117709e-01,2.212760e+00
2.960772e-01,6.819421e-01,-3.01E+00
2.961395e-01,2.225676e-01,2.447462e+00
2.962017e-01,5.662757e-01,2.496549e+00
2.962640e-01,7.673120e-01,-2.69E+00
2.963263e-01,5.124899e-01,2.508050e+00
2.963885e-01,8.660890e-01,-2.94E+00
2.964508e-01,6.373226e-01,2.159937e+00
2.965131e-01,2.138245e-01,1.487517e+00
2.965753e-01,6.379577e-01,2.611070e+00
2.966376e-01,5.023002e-01,1.871946e+00
2.966999e-01,4.165377e-01,1.407874e+00
2.967621e-01,8.159335e-01,2.475034e+00
2.968244e-01,7.888115e-01,2.216861e+00
2.968867e-01,1.517682e-01,-3.11E+00
2.969489e-01,4.297732e-01,2.311617e+00
2.970112e-01,3.732668e-01,2.190972e+00
2.970735e-01,3.290359e-01,1.020581e+00
2.971357e-01,3.050203e-01,2.358052e+00
2.971980e-01,7.292699e-01,2.879649e+00
2.972603e-01,6.297037e-01,-2.16E+00
2.973225e-01,5.515962e-01,2.655511e+00
2.973848e-01,4.768259e-01,2.226924e+00
2.974471e-01,3.452330e-01,2.835464e+00
2.975093e-01,5.034666e-01,-2.49E+00
2.975716e-01,9.880753e-01,2.337021e+00
2.976339e-01,1.005009e+00,1.689002e+00
2.976961e-01,4.024179e-01,1.900985e+00
2.977584e-01,1.557644e-01,3.063617e+00
2.978207e-01,3.880877e-01,1.925047e+00
2.978829e-01,3.584312e-01,1.527186e+00
2.979452e-01,1.116838e+00,2.479022e+00
2.980075e-01,1.297097e-01,1.483630e+00
2.980697e-01,2.723107e-01,-2.98E+00
2.981320e-01,2.050597e-01,-1.94E+00
2.981943e-01,8.869990e-01,1.633344e+00
2.982565e-01,4.075520e-01,2.725131e+00
2.983188e-01,6.279379e-01,1.225578e+00
2.983811e-01,6.656773e-01,-2.11E+00
2.984433e-01,2.844867e-01,3.010414e+00
2.985056e-01,5.466701e-01,2.711193e+00
2.985679e-01,7.211443e-01,-2.17E+00
2.986301e-01,8.852255e-01,2.258868e+00
2.986924e-01,3.521080e-01,1.337061e+00
2.987547e-01,5.203320e-01,2.433335e+00
2.988169e-01,5.680208e-01,2.796863e+00
2.988792e-01,5.624778e-01,2.415064e+00
2.989415e-01,7.048540e-01,2.681101e+00
2.990037e-01,1.309783e+00,2.289393e+00
2.990660e-01,2.837831e-01,1.764947e+00
2.991283e-01,1.155385e+00,2.448886e+00
2.991905e-01,3.003153e-01,1.507196e+00
2.992528e-01,5.394236e-01,2.676778e+00
2.993151e-01,5.208255e-01,2.687791e+00
2.993773e-01,7.073069e-01,1.685661e+00
2.994396e-01,2.435836e-01,1.653372e+00
2.995019e-01,7.781504e-01,2.083388e+00
2.995641e-01,3.434507e-01,-2.68E+00
2.996264e-01,3.620980e-01,-3.48E-01
2.996887e-01,3.085324e-01,2.653068e+00
2.997509e-01,3.800432e-01,8.238411e-01
2.998132e-01,1.704914e-01,2.949275e+00
2.998755e-01,3.188650e-01,2.569606e+00
2.999377e-01,2.537979e-01,-2.67E+00
3.000000e-01,8.847746e-01,-2.90E+00
3.000623e-01,5.461638e-01,2.178260e+00
3.001245e-01,1.020955e+00,-2.98E+00
3.001868e-01,6.661442e-01,2.814943e+00
3.002491e-01,8.432298e-01,1.406767e+00
3.003113e-01,1.436521e-01,3.907899e-01
3.003736e-01,3.913587e-01,2.309807e+00
3.004359e-01,5.093715e-01,3.057630e+00
3.004981e-01,6.866329e-01,2.618438e+00
3.005604e-01,2.613198e-01,-2.74E+00
3.006227e-01,5.391603e-01,-2.53E+00
3.006849e-01,7.101110e-01,2.424694e+00
3.007472e-01,9.124769e-02,-1.23E+00
3.008095e-01,1.041621e+00,2.475235e+00
3.008717e-01,7.184105e-01,3.034815e+00
3.009340e-01,9.366022e-01,2.703932e+00
3.009963e-01,2.162216e-01,1.929676e-01
3.010585e-01,7.945296e-01,2.484799e+00
3.011208e-01,7.438589e-01,1.811219e+00
3.011831e-01,5.140599e-01,-2.94E+00
3.012453e-01,1.510606e-01,-2.88E+00
3.013076e-01,1.017504e+00,1.999328e+00
3.013699e-01,7.100872e-01,2.150814e+00
3.014321e-01,4.024302e-01,2.335503e+00
3.014944e-01,8.545414e-02,2.197525e+00
3.015567e-01,5.405028e-01,2.465770e+00
3.016189e-01,1.913091e-01,-2.35E+00
3.016812e-01,8.040662e-01,2.867092e+00
3.017435e-01,1.012882e+00,-3.07E+00
3.018057e-01,9.898758e-01,2.422083e+00
3.018680e-01,1.251926e+00,2.636698e+00
3.019303e-01,6.002533e-01,2.776859e+00
3.019925e-01,8.870683e-01,1.467129e+00
3.020548e-01,7.645001e-01,1.745279e+00
3.021171e-01,1.405050e+00,2.730192e+00
3.021793e-01,7.166909e-01,1.550895e+00
3.022416e-01,5.116680e-01,1.920611e+00
3.023039e-01,4.867420e-01,2.309469e+00
3.023661e-01,8.270542e-01,1.981297e+00
3.024284e-01,4.150204e-01,2.310451e+00
3.024907e-01,7.266552e-01,2.304646e+00
3.025529e-01,3.716703e-01,1.197538e+00
3.026152e-01,3.250923e-01,-2.97E+00
3.026775e-01,9.967176e-01,2.410672e+00
3.027397e-01,5.808103e-01,1.962416e+00
3.028020e-01,7.622745e-01,2.553445e+00
3.028643e-01,7.351887e-01,1.904254e+00
3.029265e-01,3.832801e-01,1.833398e+00
3.029888e-01,3.818646e-01,1.377295e+00
3.030511e-01,4.110230e-01,-2.10E+00
3.031133e-01,5.600593e-01,2.010829e+00
3.031756e-01,3.395065e-01,-1.10E+00
3.032379e-01,6.162943e-01,-2.79E+00
3.033001e-01,6.298904e-01,-2.95E+00
3.033624e-01,1.208322e+00,2.260751e+00
3.034247e-01,7.201330e-01,2.752053e+00
3.034869e-01,6.689377e-01,1.204659e+00
3.035492e-01,5.850756e-01,1.327571e+00
3.036115e-01,3.426236e-01,-2.61E+00
3.036737e-01,6.756571e-01,2.267567e+00
3.037360e-01,3.086019e-01,2.024931e+00
3.037983e-01,7.207746e-01,2.186553e+00
3.038605e-01,7.637156e-01,2.067149e+00
3.039228e-01,5.321640e-01,1.042551e+00
3.039851e-01,1.863648e-01,1.033802e+00
3.040473e-01,4.659216e-01,-2.87E+00
3.041096e-01,5.023447e-01,3.013603e+00
3.041719e-01,5.212285e-01,2.636286e+00
3.042341e-01,2.288746e-01,2.471676e+00
3.042964e-01,3.700265e-01,2.634018e+00
3.043587e-01,8.925959e-01,2.602676e+00
3.044209e-01,5.908566e-01,3.072444e+00
3.044832e-01,2.003992e-01,2.769591e+00
3.045455e-01,7.587847e-01,2.601876e+00
3.046077e-01,4.669818e-01,1.927173e+00
3.046700e-01,5.839073e-01,2.666938e+00
3.047323e-01,2.656991e-01,-2.84E+00
3.047945e-01,5.394583e-01,2.963533e+00
3.048568e-01,3.934985e-01,1.019978e+00
3.049191e-01,9.371973e-01,2.551273e+00
3.049813e-01,6.017377e-01,2.812455e+00
3.050436e-01,5.888357e-01,2.039038e+00
3.051059e-01,9.229460e-01,2.563853e+00
3.051681e-01,5.459128e-01,2.111466e+00
3.052304e-01,8.391762e-01,2.115428e+00
3.052927e-01,7.560650e-01,1.925860e+00
3.053549e-01,4.366594e-01,2.021460e+00
3.054172e-01,4.508321e-01,2.112748e+00
3.054795e-01,3.643096e-01,2.728907e+00
3.055417e-01,9.987266e-01,2.478683e+00
3.056040e-01,5.030739e-01,1.950443e+00
3.056663e-01,4.074666e-01,2.456243e+00
3.057285e-01,8.389209e-01,2.686175e+00
3.057908e-01,5.814574e-01,3.063295e+00
3.058531e-01,6.659907e-01,2.718151e+00
3.059153e-01,6.452884e-01,1.969583e+00
3.059776e-01,7.531555e-01,2.234978e+00
3.060399e-01,5.882854e-01,2.153903e+00
3.061021e-01,1.080932e+00,2.151788e+00
3.061644e-01,2.272533e-01,1.626117e+00
3.062267e-01,7.283402e-01,7.046744e-01
3.062889e-01,7.338851e-02,-1.91E+00
3.063512e-01,3.824844e-01,-1.01E+00
3.064134e-01,6.787946e-01,2.682052e+00
3.064757e-01,2.317452e-01,1.590669e+00
3.065380e-01,3.245157e-01,2.535759e+00
3.066002e-01,1.002428e+00,-2.53E+00
3.066625e-01,1.103183e+00,2.943791e+00
3.067248e-01,6.024963e-01,2.489798e+00
3.067870e-01,3.988518e-01,2.314763e+00
3.068493e-01,4.272802e-01,2.680658e+00
3.069116e-01,8.822377e-01,2.563403e+00
3.069738e-01,8.550085e-01,2.017986e+00
3.070361e-01,5.296360e-01,2.465665e+00
3.070984e-01,5.706437e-01,1.946554e+00
3.071606e-01,3.780748e-01,2.425598e+00
3.072229e-01,5.652988e-01,1.730511e+00
3.072852e-01,5.305361e-01,-1.91E+00
3.073474e-01,2.432882e-01,2.287425e+00
3.074097e-01,4.660066e-01,1.963145e+00
3.074720e-01,1.009626e+00,2.566724e+00
3.075342e-01,2.043705e-01,-2.86E+00
3.075965e-01,7.138738e-01,2.441018e+00
3.076588e-01,5.445536e-01,2.828342e+00
3.077210e-01,4.158401e-01,1.675485e+00
3.077833e-01,7.593123e-01,1.949725e+00
3.078456e-01,5.635646e-01,2.400442e+00
3.079078e-01,3.783193e-01,2.683326e+00
3.079701e-01,6.399494e-01,2.672516e+00
3.080324e-01,1.271408e-01,2.119738e+00
3.080946e-01,4.720348e-01,2.247710e+00
3.081569e-01,3.274606e-01,-2.48E+00
3.082192e-01,3.639667e-01,2.675669e+00
3.082814e-01,3.809031e-01,1.398674e+00
3.083437e-01,9.381944e-01,2.894194e+00
3.084060e-01,5.068926e-01,2.302359e+00
3.084682e-01,1.444911e-01,1.424163e+00
3.085305e-01,2.169443e-01,1.961031e+00
3.085928e-01,5.166380e-01,2.714390e+00
3.086550e-01,6.401454e-01,2.400940e+00
3.087173e-01,3.421725e-01,2.547430e+00
3.087796e-01,3.002622e-01,2.173312e-01
3.088418e-01,5.682953e-01,-2.63E+00
3.089041e-01,1.480624e+00,2.196632e+00
3.089664e-01,5.773818e-01,2.931799e+00
3.090286e-01,3.376784e-01,-1.95E+00
3.090909e-01,9.716393e-01,2.620629e+00
3.091532e-01,4.508596e-01,2.112531e+00
3.092154e-01,9.735285e-01,2.191346e+00
3.092777e-01,5.999486e-01,2.000438e+00
3.093400e-01,8.678421e-01,1.564891e+00
3.094022e-01,7.999178e-01,1.816124e+00
3.094645e-01,3.523874e-01,2.436848e+00
3.095268e-01,5.876514e-01,1.527567e+00
3.095890e-01,9.664008e-01,2.222978e+00
3.096513e-01,4.444617e-01,-2.91E+00
3.097136e-01,7.420598e-01,1.008890e+00
3.097758e-01,1.760879e-01,-1.66E+00
3.098381e-01,8.685155e-02,-9.64E-01
3.099004e-01,4.584203e-01,2.327966e+00
3.099626e-01,3.035073e-01,2.849442e+00
3.100249e-01,7.687492e-01,-2.80E+00
3.100872e-01,4.614264e-01,2.389410e+00
3.101494e-01,8.082846e-01,3.093786e+00
3.102117e-01,2.433235e-01,2.630170e+00
3.102740e-01,5.189262e-01,2.113550e+00
3.103362e-01,4.757010e-01,2.689278e+00
3.103985e-01,4.066214e-01,-2.92E+00
3.104608e-01,6.999885e-01,-3.08E+00
3.105230e-01,3.571651e-01,2.744307e+00
3.105853e-01,2.270626e-01,3.080044e+00
3.106476e-01,3.442025e-01,4.093016e-01
3.107098e-01,7.827898e-01,-2.67E+00
3.107721e-01,7.959130e-01,2.442262e+00
3.108344e-01,3.376636e-01,2.373646e+00
3.108966e-01,8.755243e-01,-3.00E+00
3.109589e-01,2.403170e-01,2.538585e+00
3.110212e-01,2.687649e-01,-2.64E+00
3.110834e-01,9.203866e-01,2.674356e+00
3.111457e-01,3.324440e-01,2.943066e+00
3.112080e-01,7.145630e-01,2.389379e+00
3.112702e-01,6.315789e-01,1.631008e+00
3.113325e-01,2.138114e-01,-2.67E+00
3.113948e-01,6.379243e-01,2.052431e+00
3.114570e-01,2.575919e-01,-1.13E+00
3.115193e-01,5.869221e-01,2.930900e+00
3.115816e-01,6.872689e-01,3.081648e+00
3.116438e-01,9.649421e-01,2.780319e+00
3.117061e-01,8.822995e-01,2.715625e+00
3.117684e-01,7.041401e-01,1.852842e+00
3.118306e-01,2.277662e-01,2.277826e+00
3.118929e-01,6.613328e-01,2.766816e+00
3.119552e-01,6.716162e-01,2.882642e+00
3.120174e-01,6.190628e-01,1.547539e+00
3.120797e-01,2.661943e-01,-2.80E+00
3.121420e-01,7.869782e-01,2.504905e+00
3.122042e-01,6.232493e-01,-2.87E+00
3.122665e-01,3.735475e-01,1.902511e+00
3.123288e-01,3.837412e-01,-1.91E+00
3.123910e-01,3.777730e-01,2.644717e+00
3.124533e-01,5.256384e-01,3.063474e+00
3.125156e-01,1.134840e+00,2.929652e+00
3.125778e-01,8.077647e-01,1.974199e+00
3.126401e-01,6.428599e-01,1.470461e+00
3.127024e-01,5.084016e-01,1.927691e+00
3.127646e-01,4.080181e-01,1.842709e+00
3.128269e-01,8.496112e-01,2.202945e+00
3.128892e-01,1.730922e-01,1.056612e+00
3.129514e-01,2.185013e-01,2.498898e+00
3.130137e-01,5.497438e-01,2.431985e+00
3.130760e-01,1.569551e-01,-2.02E-01
3.131382e-01,6.407976e-01,2.995104e+00
3.132005e-01,1.065577e+00,2.754976e+00
3.132628e-01,7.776675e-01,2.739866e+00
3.133250e-01,9.648803e-01,2.345584e+00
3.133873e-01,4.821499e-01,2.874173e+00
3.134496e-01,7.426614e-01,2.349495e+00
3.135118e-01,3.074945e-01,8.585514e-01
3.135741e-01,6.564676e-01,2.897526e+00
3.136364e-01,3.721756e-01,2.433633e+00
3.136986e-01,4.712125e-01,2.194901e+00
3.137609e-01,2.053331e-01,2.420159e+00
3.138232e-01,3.762052e-01,2.566789e+00
3.138854e-01,3.157194e-01,1.479131e+00
3.139477e-01,4.556494e-01,-3.10E+00
3.140100e-01,8.865348e-01,-2.05E+00
3.140722e-01,5.424357e-01,-2.69E+00
3.141345e-01,1.091490e+00,2.588778e+00
3.141968e-01,1.104407e+00,2.006773e+00
3.142590e-01,5.496287e-01,3.073214e+00
3.143213e-01,4.103211e-01,-2.17E+00
3.143836e-01,2.897708e-01,2.045025e+00
3.144458e-01,5.374424e-01,2.667939e+00
3.145081e-01,4.880766e-01,2.631070e+00
3.145704e-01,6.134088e-01,-2.57E+00
3.146326e-01,4.045914e-01,1.675702e+00
3.146949e-01,2.780388e-01,2.293786e+00
3.147572e-01,7.756157e-01,-2.98E+00
3.148194e-01,9.485879e-01,2.656234e+00
3.148817e-01,3.230496e-01,2.762244e+00
3.149440e-01,9.724287e-01,2.291726e+00
3.150062e-01,3.859951e-01,1.178361e+00
3.150685e-01,5.087632e-01,2.279126e+00
3.151308e-01,6.674906e-01,2.271332e+00
3.151930e-01,3.701724e-01,2.450984e+00
3.152553e-01,1.579849e-01,-3.02E+00
3.153176e-01,4.667518e-01,1.477544e+00
3.153798e-01,4.456330e-01,2.912397e+00
3.154421e-01,4.039427e-01,2.359819e+00
3.155044e-01,5.142474e-01,-2.89E+00
3.155666e-01,3.153357e-01,2.395523e+00
3.156289e-01,6.121636e-01,-3.14E+00
3.156912e-01,2.513948e-01,2.508801e+00
3.157534e-01,4.869872e-01,1.979648e+00
3.158157e-01,5.285405e-01,-2.93E+00
3.158780e-01,1.150110e+00,-2.92E+00
3.159402e-01,9.513756e-01,2.520742e+00
3.160025e-01,4.900199e-01,2.454363e+00
3.160648e-01,4.357738e-01,2.390485e+00
3.161270e-01,8.059984e-01,2.578558e+00
3.161893e-01,9.728918e-01,2.109262e+00
3.162516e-01,1.230167e+00,2.362194e+00
3.163138e-01,9.712322e-01,1.849757e+00
3.163761e-01,4.303759e-01,1.485960e+00
3.164384e-01,4.324236e-01,2.387323e+00
3.165006e-01,5.710482e-01,2.087146e+00
3.165629e-01,7.310647e-01,2.220109e+00
3.166252e-01,3.504773e-01,-1.85E+00
3.166874e-01,1.102737e-01,2.846336e+00
3.167497e-01,1.399938e-01,-1.56E+00
3.168120e-01,4.688621e-01,2.947127e+00
3.168742e-01,4.741006e-01,-2.73E+00
3.169365e-01,5.351441e-01,-2.40E+00
