Frequency,Amplitude,Phase
2.938356e-01,0,-6.82E-01
2.938682e-01,0,-5.53E-01
2.939008e-01,0,1.331047e+00
2.939335e-01,0,-3.01E+00
2.939661e-01,0,2.540486e+00
2.939987e-01,0,-1.00E+00
2.940313e-01,0,1.145600e+00
2.940639e-01,0,3.059535e+00
2.940965e-01,0,1.976244e+00
2.941292e-01,0,2.150443e+00
2.941618e-01,0,2.392933e+00
2.941944e-01,0,-2.97E+00
2.942270e-01,0,1.530947e+00
2.942596e-01,0,4.491575e-01
2.942922e-01,0,-1.56E+00
2.943249e-01,0,2.570908e+00
2.943575e-01,0,-1.70E+00
2.943901e-01,0,2.309944e+00
2.944227e-01,0,2.617424e+00
2.944553e-01,0,-1.84E-01
2.944879e-01,0,2.610587e-01
2.945205e-01,0,-2.37E+00
2.945532e-01,0,-4.13E-01
2.945858e-01,0,2.521817e+00
2.946184e-01,0,-4.24E-01
2.946510e-01,0,1.286990e-01
2.946836e-01,0,2.082432e+00
2.947162e-01,0,2.343381e+00
2.947489e-01,0,1.206188e+00
2.947815e-01,0,-8.37E-01
2.948141e-01,0,-2.88E+00
2.948467e-01,0,-7.01E-01
2.948793e-01,0,-5.06E-01
2.949119e-01,0,-1.01E+00
2.949446e-01,0,-3.03E+00
2.949772e-01,0,-1.71E+00
2.950098e-01,0,2.599887e+00
2.950424e-01,0,-7.62E-01
2.950750e-01,0,9.645591e-01
2.951076e-01,0,-3.11E+00
2.951402e-01,0,2.422115e+00
2.951729e-01,0,1.302626e+00
2.952055e-01,0,2.464529e+00
2.952381e-01,0,2.265452e+00
2.952707e-01,0,-2.66E+00
2.953033e-01,0,3.093804e+00
2.953359e-01,0,3.252739e-01
2.953686e-01,0,2.773286e+00
2.954012e-01,0,1.633557e+00
2.954338e-01,0,-6.02E-01
2.954664e-01,0,-4.14E-01
2.954990e-01,0,2.521526e+00
2.955316e-01,0,-2.67E+00
2.955643e-01,0,-1.14E+00
2.955969e-01,0,-2.82E-01
2.956295e-01,0,-1.95E+00
2.956621e-01,0,2.469585e+00
2.956947e-01,0,-1.53E+00
2.957273e-01,0,-1.87E+00
2.957599e-01,0,1.680215e+00
2.957926e-01,0,4.104113e-01
2.958252e-01,0,2.751816e+00
2.958578e-01,0,2.581091e+00
2.958904e-01,0,-2.94E+00
2.959230e-01,0,1.606920e+00
2.959556e-01,0,-2.86E+00
2.959883e-01,0,2.553058e+00
2.960209e-01,0,2.318816e+00
2.960535e-01,0,2.383847e-01
2.960861e-01,0,1.775611e+00
2.961187e-01,0,-5.27E-01
2.961513e-01,0,2.934441e+00
2.961840e-01,0,-6.57E-01
2.962166e-01,0,2.459489e-01
2.962492e-01,0,-2.48E+00
2.962818e-01,0,6.486824e-01
2.963144e-01,0,9.821140e-01
2.963470e-01,0,4.141632e-01
2.963796e-01,0,9.877343e-01
2.964123e-01,0,1.835800e+00
2.964449e-01,0,-2.11E+00
2.964775e-01,0,2.254708e+00
2.965101e-01,0,1.945626e+00
2.965427e-01,0,2.054198e+00
2.965753e-01,0,1.726492e+00
2.966080e-01,0,4.353856e-01
2.966406e-01,0,5.740397e-01
2.966732e-01,0,5.035573e-01
2.967058e-01,0,2.679174e+00
2.967384e-01,0,1.782326e+00
2.967710e-01,0,-2.55E+00
2.968037e-01,0,1.719919e-01
2.968363e-01,0,1.686462e+00
2.968689e-01,0,-1.93E+00
2.969015e-01,0,1.564150e+00
2.969341e-01,0,-2.60E+00
2.969667e-01,0,-2.88E+00
2.969993e-01,0,2.906056e+00
2.970320e-01,0,6.157411e-02
2.970646e-01,0,1.490540e+00
2.970972e-01,0,7.726441e-01
2.971298e-01,0,1.579752e+00
2.971624e-01,0,-8.99E-01
2.971950e-01,0,3.045531e+00
2.972277e-01,0,-2.77E+00
2.972603e-01,0,-1.27E+00
2.972929e-01,0,-2.99E+00
2.973255e-01,0,-1.68E+00
2.973581e-01,0,1.246008e+00
2.973907e-01,0,-1.71E+00
2.974234e-01,0,2.725878e+00
2.974560e-01,0,7.423758e-01
2.974886e-01,0,-2.81E+00
2.975212e-01,0,1.058572e+00
2.975538e-01,0,1.749666e+00
2.975864e-01,0,3.091897e+00
2.976190e-01,0,9.991816e-01
2.976517e-01,0,-2.92E+00
2.976843e-01,0,-3.06E+00
2.977169e-01,0,2.033652e+00
2.977495e-01,0,2.885768e+00
2.977821e-01,0,-1.03E-01
2.978147e-01,0,2.121431e+00
2.978474e-01,0,1.714612e+00
2.978800e-01,0,-2.20E-01
2.979126e-01,0,1.493785e+00
2.979452e-01,0,-1.10E+00
2.979778e-01,0,2.456233e+00
2.980104e-01,0,-2.94E+00
2.980431e-01,0,-1.31E+00
2.980757e-01,0,-2.52E+00
2.981083e-01,0,1.443736e+00
2.981409e-01,0,2.909659e+00
2.981735e-01,0,2.224410e-01
2.982061e-01,0,-2.21E+00
2.982387e-01,0,1.993593e-01
2.982714e-01,0,-2.46E+00
2.983040e-01,0,1.500198e+00
2.983366e-01,0,2.203653e+00
2.983692e-01,0,2.949146e+00
2.984018e-01,0,1.948063e+00
2.984344e-01,0,-1.57E+00
2.984671e-01,0,2.793677e+00
2.984997e-01,0,-6.55E-02
2.985323e-01,0,-2.82E+00
2.985649e-01,0,1.111753e+00
2.985975e-01,0,1.603668e+00
2.986301e-01,0,3.028769e+00
2.986628e-01,0,-2.86E+00
2.986954e-01,0,2.042886e+00
2.987280e-01,0,-2.95E+00
2.987606e-01,0,-6.35E-02
2.987932e-01,0,1.125509e+00
2.988258e-01,0,-1.53E+00
2.988584e-01,0,2.405834e+00
2.988911e-01,0,1.755040e+00
2.989237e-01,0,8.204717e-01
2.989563e-01,0,2.455376e+00
2.989889e-01,0,2.484619e+00
2.990215e-01,0,2.749726e+00
2.990541e-01,0,2.753719e+00
2.990868e-01,0,1.634032e+00
2.991194e-01,0,4.760687e-01
2.991520e-01,0,-2.97E+00
2.991846e-01,0,1.460358e+00
2.992172e-01,0,-1.68E+00
2.992498e-01,0,-2.26E+00
2.992825e-01,0,-1.99E-01
2.993151e-01,0,-2.66E+00
2.993477e-01,0,1.612046e+00
2.993803e-01,0,-4.36E-01
2.994129e-01,0,2.221166e+00
2.994455e-01,0,1.060437e+00
2.994781e-01,0,-1.69E+00
2.995108e-01,0,2.199609e+00
2.995434e-01,0,-5.87E-01
2.995760e-01,0,-2.63E+00
2.996086e-01,0,1.923380e+00
2.996412e-01,0,-1.32E-01
2.996738e-01,0,2.574572e+00
2.997065e-01,0,2.423940e+00
2.997391e-01,0,1.296996e+00
2.997717e-01,0,2.145998e+00
2.998043e-01,0,1.268909e+00
2.998369e-01,0,-3.00E+00
2.998695e-01,0,2.737611e-01
2.999022e-01,0,1.483656e+00
2.999348e-01,0,1.047212e+00
2.999674e-01,0,3.035283e+00
3.000000e-01,0,1.332350e+00
3.000326e-01,0,-2.54E+00
3.000652e-01,0,-2.16E+00
3.000978e-01,0,-1.39E+00
3.001305e-01,0,2.225292e+00
3.001631e-01,0,5.074748e-01
3.001957e-01,0,9.619407e-01
3.002283e-01,0,1.233674e+00
3.002609e-01,0,-2.77E+00
3.002935e-01,0,2.843380e+00
3.003262e-01,0,2.295449e+00
3.003588e-01,0,1.725673e+00
3.003914e-01,0,1.211623e+00
3.004240e-01,0,1.136410e+00
3.004566e-01,0,2.790053e+00
3.004892e-01,0,3.100570e+00
3.005219e-01,0,1.293440e+00
3.005545e-01,0,-4.84E-01
3.005871e-01,0,1.801551e+00
3.006197e-01,0,-1.24E+00
3.006523e-01,0,-2.16E+00
3.006849e-01,0,3.081003e+00
3.007175e-01,0,-9.05E-01
3.007502e-01,0,-2.88E+00
3.007828e-01,0,2.467373e-01
3.008154e-01,0,4.979081e-01
3.008480e-01,0,2.089799e-01
3.008806e-01,0,-3.01E+00
3.009132e-01,0,-5.30E-01
3.009459e-01,0,5.497206e-01
3.009785e-01,0,3.079632e+00
3.010111e-01,0,-1.12E+00
3.010437e-01,0,2.215514e-01
3.010763e-01,0,-2.23E+00
3.011089e-01,0,2.994701e+00
3.011416e-01,0,2.498689e+00
3.011742e-01,0,-3.05E+00
3.012068e-01,0,-1.90E+00
3.012394e-01,0,9.081860e-01
3.012720e-01,0,-8.20E-01
3.013046e-01,0,2.027433e+00
3.013372e-01,0,-2.57E+00
3.013699e-01,0,-2.99E+00
3.014025e-01,0,-2.99E+00
3.014351e-01,0,2.288527e+00
3.014677e-01,0,2.891575e+00
3.015003e-01,0,1.583606e+00
3.015329e-01,0,5.519439e-01
3.015656e-01,0,-2.29E-01
3.015982e-01,0,2.408847e+00
3.016308e-01,0,7.795279e-01
3.016634e-01,0,2.364984e+00
3.016960e-01,0,2.590569e+00
3.017286e-01,0,-9.25E-01
3.017613e-01,0,-1.26E+00
3.017939e-01,0,-1.12E+00
3.018265e-01,0,8.458021e-01
3.018591e-01,0,1.491241e+00
3.018917e-01,0,-2.97E+00
3.019243e-01,0,3.064906e+00
3.019569e-01,0,3.056918e+00
3.019896e-01,0,2.166246e+00
3.020222e-01,0,2.244036e+00
3.020548e-01,0,1.860818e+00
3.020874e-01,0,-2.96E+00
3.021200e-01,0,-3.25E-01
3.021526e-01,0,3.030638e+00
3.021853e-01,0,2.197422e+00
3.022179e-01,0,1.633051e+00
3.022505e-01,0,-1.94E+00
3.022831e-01,0,-2.57E+00
3.023157e-01,0,-5.47E-02
3.023483e-01,0,2.885958e+00
3.023810e-01,0,2.825451e+00
3.024136e-01,0,1.601296e+00
3.024462e-01,0,1.799865e+00
3.024788e-01,0,1.895998e+00
3.025114e-01,0,2.895382e+00
3.025440e-01,0,9.308635e-01
3.025766e-01,0,1.931676e+00
3.026093e-01,0,-1.46E+00
3.026419e-01,0,-2.66E+00
3.026745e-01,0,-1.62E+00
3.027071e-01,0,2.574390e-01
3.027397e-01,0,-2.38E+00
3.027723e-01,0,1.824587e+00
3.028050e-01,0,1.891706e+00
3.028376e-01,0,-1.56E+00
3.028702e-01,0,1.560597e+00
3.029028e-01,0,2.548909e+00
3.029354e-01,0,6.137446e-01
3.029680e-01,0,9.754457e-01
3.030007e-01,0,1.415220e+00
3.030333e-01,0,-1.16E+00
3.030659e-01,0,-2.74E+00
3.030985e-01,0,-2.94E+00
3.031311e-01,0,3.038475e+00
3.031637e-01,0,1.780529e+00
3.031963e-01,0,-2.00E+00
3.032290e-01,0,-2.30E-02
3.032616e-01,0,-1.90E+00
3.032942e-01,0,2.882503e+00
3.033268e-01,0,2.152408e+00
3.033594e-01,0,2.267704e+00
3.033920e-01,0,-8.39E-01
3.034247e-01,0,2.917325e+00
3.034573e-01,0,2.039150e+00
3.034899e-01,0,1.046589e+00
3.035225e-01,0,-1.80E+00
3.035551e-01,0,4.514416e-01
3.035877e-01,0,2.130450e+00
3.036204e-01,0,1.687762e+00
3.036530e-01,0,2.096141e+00
3.036856e-01,0,-2.65E+00
3.037182e-01,0,-1.25E+00
3.037508e-01,0,-1.89E+00
3.037834e-01,0,2.350266e+00
3.038160e-01,0,3.058871e+00
3.038487e-01,0,1.328582e+00
3.038813e-01,0,2.901697e+00
3.039139e-01,0,1.579122e+00
3.039465e-01,0,7.902991e-01
3.039791e-01,0,1.858360e+00
3.040117e-01,0,2.895921e-01
3.040444e-01,0,6.622842e-01
3.040770e-01,0,-2.74E+00
3.041096e-01,0,-1.26E+00
3.041422e-01,0,-1.08E+00
3.041748e-01,0,1.826061e+00
3.042074e-01,0,9.392214e-01
3.042401e-01,0,2.263144e+00
3.042727e-01,0,1.371328e+00
3.043053e-01,0,-2.17E+00
3.043379e-01,0,2.120961e+00
3.043705e-01,0,2.830778e+00
3.044031e-01,0,-1.42E+00
3.044357e-01,0,2.363504e+00
3.044684e-01,0,9.902356e-01
3.045010e-01,0,2.133468e+00
3.045336e-01,0,-2.84E+00
3.045662e-01,0,-2.99E+00
3.045988e-01,0,-1.87E+00
3.046314e-01,0,2.415492e+00
3.046641e-01,0,2.549291e+00
3.046967e-01,0,-1.76E+00
3.047293e-01,0,2.687423e+00
3.047619e-01,0,1.784405e+00
3.047945e-01,0,2.740154e+00
3.048271e-01,0,2.123828e+00
3.048598e-01,0,9.054268e-01
3.048924e-01,0,1.569524e+00
3.049250e-01,0,2.981599e+00
3.049576e-01,0,-1.34E+00
3.049902e-01,0,1.945096e+00
3.050228e-01,0,-3.02E+00
3.050554e-01,0,1.428107e+00
3.050881e-01,0,-2.07E+00
3.051207e-01,0,2.560093e+00
3.051533e-01,0,1.889121e+00
3.051859e-01,0,-6.07E-01
3.052185e-01,0,-3.50E-01
3.052511e-01,0,-2.84E+00
3.052838e-01,0,-1.76E+00
3.053164e-01,0,2.936836e+00
3.053490e-01,0,-5.21E-01
3.053816e-01,0,-2.96E+00
3.054142e-01,0,2.880946e+00
3.054468e-01,0,2.036627e+00
3.054795e-01,0,-2.05E+00
3.055121e-01,0,2.606117e+00
3.055447e-01,0,-9.21E-01
3.055773e-01,0,-2.18E+00
3.056099e-01,0,2.294802e+00
3.056425e-01,0,2.662104e-01
3.056751e-01,0,2.664789e+00
3.057078e-01,0,2.880861e+00
3.057404e-01,0,2.855791e+00
3.057730e-01,0,6.450825e-01
3.058056e-01,0,-1.44E-01
3.058382e-01,0,-1.29E+00
3.058708e-01,0,1.037508e+00
3.059035e-01,0,2.304954e+00
3.059361e-01,0,1.093063e+00
3.059687e-01,0,-1.67E+00
3.060013e-01,0,1.892100e+00
3.060339e-01,0,1.062693e+00
3.060665e-01,0,-7.52E-01
3.060992e-01,0,-2.04E+00
3.061318e-01,0,-1.23E+00
3.061644e-01,0,2.841577e-01
3.061970e-01,0,-2.69E+00
3.062296e-01,0,-2.83E+00
3.062622e-01,0,2.261167e+00
3.062948e-01,0,2.526004e+00
3.063275e-01,0,1.341590e+00
3.063601e-01,0,-8.32E-01
3.063927e-01,0,-2.98E+00
3.064253e-01,0,-2.68E+00
3.064579e-01,0,-2.91E+00
3.064905e-01,0,2.831378e+00
3.065232e-01,0,2.626252e+00
3.065558e-01,0,1.324767e+00
3.065884e-01,0,-9.53E-01
3.066210e-01,0,2.906354e+00
3.066536e-01,0,1.567530e+00
3.066862e-01,0,-9.56E-01
3.067189e-01,0,2.629792e+00
3.067515e-01,0,3.041289e+00
3.067841e-01,0,1.426476e+00
3.068167e-01,0,2.802330e+00
3.068493e-01,0,-2.83E+00
3.068819e-01,0,-1.80E+00
3.069145e-01,0,2.536558e+00
3.069472e-01,0,1.611008e+00
3.069798e-01,0,-1.37E+00
3.070124e-01,0,1.279702e+00
3.070450e-01,0,2.182707e+00
3.070776e-01,0,1.183339e+00
3.071102e-01,0,-2.63E+00
3.071429e-01,0,2.211152e+00
3.071755e-01,0,2.034871e+00
3.072081e-01,0,2.405066e+00
3.072407e-01,0,1.591549e+00
3.072733e-01,0,1.840296e+00
3.073059e-01,0,1.851622e+00
3.073386e-01,0,2.757662e-01
3.073712e-01,0,-3.03E+00
3.074038e-01,0,1.430414e+00
3.074364e-01,0,5.975109e-01
3.074690e-01,0,3.002778e+00
3.075016e-01,0,2.847678e+00
3.075342e-01,0,8.381783e-01
3.075669e-01,0,1.170401e+00
3.075995e-01,0,-8.01E-01
3.076321e-01,0,2.698781e-01
3.076647e-01,0,-3.01E+00
3.076973e-01,0,2.286614e+00
3.077299e-01,0,-2.84E+00
3.077626e-01,0,1.755132e+00
3.077952e-01,0,1.628087e+00
3.078278e-01,0,1.834190e+00
3.078604e-01,0,-4.04E-01
3.078930e-01,0,1.918418e+00
3.079256e-01,0,1.650506e+00
3.079583e-01,0,1.458895e+00
3.079909e-01,0,7.406715e-01
3.080235e-01,0,-2.19E+00
3.080561e-01,0,-2.83E+00
3.080887e-01,0,3.051669e+00
3.081213e-01,0,-1.03E+00
3.081539e-01,0,2.980657e-02
3.081866e-01,0,-1.21E+00
3.082192e-01,0,-2.05E+00
3.082518e-01,0,1.632532e+00
3.082844e-01,0,3.166106e-01
3.083170e-01,0,-1.81E+00
3.083496e-01,0,1.070609e+00
3.083823e-01,0,-1.84E+00
3.084149e-01,0,-1.81E+00
3.084475e-01,0,2.270612e+00
3.084801e-01,0,2.380345e+00
3.085127e-01,0,-2.99E+00
3.085453e-01,0,-2.65E+00
3.085780e-01,0,9.696140e-01
3.086106e-01,0,1.555536e+00
3.086432e-01,0,2.051096e+00
3.086758e-01,0,1.063363e-01
3.087084e-01,0,-2.10E+00
3.087410e-01,0,1.158036e+00
3.087736e-01,0,3.596453e-01
3.088063e-01,0,2.399311e+00
3.088389e-01,0,-2.05E+00
3.088715e-01,0,8.670820e-01
3.089041e-01,0,-3.10E+00
3.089367e-01,0,2.677606e+00
3.089693e-01,0,6.597610e-01
3.090020e-01,0,2.168699e+00
3.090346e-01,0,1.516976e+00
3.090672e-01,0,2.074157e+00
3.090998e-01,0,2.237236e+00
3.091324e-01,0,1.254554e+00
3.091650e-01,0,5.785619e-01
3.091977e-01,0,-3.00E-01
3.092303e-01,0,2.968768e+00
3.092629e-01,0,-2.67E+00
3.092955e-01,0,-2.55E+00
3.093281e-01,0,-1.40E-02
3.093607e-01,0,1.744103e+00
3.093933e-01,0,-2.88E+00
3.094260e-01,0,-1.45E+00
3.094586e-01,0,3.411840e-01
3.094912e-01,0,1.075023e+00
3.095238e-01,0,2.134743e+00
3.095564e-01,0,1.064483e+00
3.095890e-01,0,8.520662e-01
3.096217e-01,0,-1.51E-01
3.096543e-01,0,1.033693e+00
3.096869e-01,0,3.115892e+00
3.097195e-01,0,2.620970e+00
3.097521e-01,0,-1.97E-01
3.097847e-01,0,1.213363e+00
3.098174e-01,0,-4.66E-02
3.098500e-01,0,3.095221e-01
3.098826e-01,0,1.845409e+00
3.099152e-01,0,-3.14E+00
3.099478e-01,0,1.057880e+00
3.099804e-01,0,2.363862e+00
3.100130e-01,0,2.907821e+00
3.100457e-01,0,-1.73E+00
3.100783e-01,0,-5.08E-01
3.101109e-01,0,-1.99E+00
3.101435e-01,0,1.109175e+00
3.101761e-01,0,-2.62E+00
3.102087e-01,0,-2.40E+00
3.102414e-01,0,4.290370e-01
3.102740e-01,0,2.127105e+00
3.103066e-01,0,-2.52E+00
3.103392e-01,0,-1.23E+00
3.103718e-01,0,-2.20E+00
3.104044e-01,0,-7.20E-01
3.104371e-01,0,-2.95E+00
3.104697e-01,0,-2.95E+00
3.105023e-01,0,2.064406e+00
3.105349e-01,0,-2.11E+00
3.105675e-01,0,-2.35E-01
3.106001e-01,0,6.382179e-01
3.106327e-01,0,2.040704e+00
3.106654e-01,0,1.012364e+00
3.106980e-01,0,7.678803e-01
3.107306e-01,0,1.887235e+00
3.107632e-01,0,1.041871e+00
3.107958e-01,0,-3.60E-01
3.108284e-01,0,2.630170e+00
3.108611e-01,0,-1.01E+00
3.108937e-01,0,-1.34E+00
3.109263e-01,0,-2.45E+00
3.109589e-01,0,3.025606e+00
3.109915e-01,0,-1.69E+00
3.110241e-01,0,4.026046e-01
3.110568e-01,0,-1.93E+00
3.110894e-01,0,2.354089e+00
3.111220e-01,0,-5.80E-01
3.111546e-01,0,-2.53E+00
3.111872e-01,0,1.885345e+00
3.112198e-01,0,-2.69E+00
3.112524e-01,0,-1.72E+00
3.112851e-01,0,-2.71E+00
3.113177e-01,0,-2.80E+00
3.113503e-01,0,1.947256e+00
3.113829e-01,0,6.280315e-01
3.114155e-01,0,-2.75E-01
3.114481e-01,0,1.400062e+00
3.114808e-01,0,2.639532e+00
3.115134e-01,0,1.003384e+00
3.115460e-01,0,-2.42E+00
3.115786e-01,0,2.306774e+00
3.116112e-01,0,3.043206e-01
3.116438e-01,0,3.095416e+00
3.116765e-01,0,-2.19E+00
3.117091e-01,0,-1.28E+00
3.117417e-01,0,1.164825e+00
3.117743e-01,0,1.979335e+00
3.118069e-01,0,-1.78E+00
3.118395e-01,0,2.026139e+00
3.118721e-01,0,2.593819e+00
3.119048e-01,0,-4.31E-01
3.119374e-01,0,-2.21E+00
3.119700e-01,0,2.514990e+00
3.120026e-01,0,-2.06E-01
3.120352e-01,0,-9.91E-02
3.120678e-01,0,1.602130e+00
3.121005e-01,0,2.254975e+00
3.121331e-01,0,1.845522e+00
3.121657e-01,0,4.462742e-01
3.121983e-01,0,9.729056e-01
3.122309e-01,0,9.012908e-01
3.122635e-01,0,-7.99E-01
3.122962e-01,0,2.618157e-01
3.123288e-01,0,-2.20E+00
3.123614e-01,0,1.312783e+00
3.123940e-01,0,1.143524e+00
3.124266e-01,0,-2.64E+00
3.124592e-01,0,2.550787e+00
3.124918e-01,0,1.121618e+00
3.125245e-01,0,-7.03E-01
3.125571e-01,0,-1.81E+00
3.125897e-01,0,-2.21E+00
3.126223e-01,0,-2.51E+00
3.126549e-01,0,-2.63E+00
3.126875e-01,0,-5.37E-01
3.127202e-01,0,2.541554e+00
3.127528e-01,0,-1.91E+00
3.127854e-01,0,-1.91E+00
3.128180e-01,0,1.862102e+00
3.128506e-01,0,1.254784e+00
3.128832e-01,0,-2.32E+00
3.129159e-01,0,2.384899e+00
3.129485e-01,0,3.021807e+00
3.129811e-01,0,2.487825e+00
3.130137e-01,0,-2.69E+00
3.130463e-01,0,-3.09E+00
3.130789e-01,0,-2.72E+00
3.131115e-01,0,-4.34E-01
3.131442e-01,0,3.524266e-01
3.131768e-01,0,-1.65E+00
3.132094e-01,0,1.684690e+00
3.132420e-01,0,-2.53E+00
3.132746e-01,0,2.779583e+00
3.133072e-01,0,2.855639e+00
3.133399e-01,0,-3.06E-01
3.133725e-01,0,-2.33E+00
3.134051e-01,0,-1.42E+00
3.134377e-01,0,-1.55E+00
3.134703e-01,0,-1.89E+00
3.135029e-01,0,1.160624e+00
3.135356e-01,0,-2.39E+00
3.135682e-01,0,2.018351e+00
3.136008e-01,0,3.071138e+00
3.136334e-01,0,2.268414e+00
3.136660e-01,0,1.772836e+00
3.136986e-01,0,-1.65E+00
3.137312e-01,0,3.994976e-01
3.137639e-01,0,1.370801e+00
3.137965e-01,0,1.825734e+00
3.138291e-01,0,-3.51E-01
3.138617e-01,0,-9.21E-01
3.138943e-01,0,1.786803e+00
3.139269e-01,0,2.866936e+00
3.139596e-01,0,-2.31E+00
3.139922e-01,0,2.833053e+00
3.140248e-01,0,-1.04E-01
3.140574e-01,0,-1.28E+00
3.140900e-01,0,-3.07E+00
3.141226e-01,0,-1.62E-01
3.141553e-01,0,-1.94E+00
3.141879e-01,0,2.429264e+00
3.142205e-01,0,2.284606e+00
3.142531e-01,0,-1.27E+00
3.142857e-01,0,1.222990e+00
3.143183e-01,0,2.684112e+00
3.143509e-01,0,-3.67E-01
3.143836e-01,0,2.439913e+00
3.144162e-01,0,3.090930e+00
3.144488e-01,0,2.783131e+00
3.144814e-01,0,1.091749e-01
3.145140e-01,0,-9.54E-01
3.145466e-01,0,2.190488e+00
3.145793e-01,0,2.924519e+00
3.146119e-01,0,9.800542e-01
3.146445e-01,0,-1.29E+00
3.146771e-01,0,2.445301e+00
3.147097e-01,0,5.122985e-01
3.147423e-01,0,-3.05E+00
3.147750e-01,0,6.697817e-01
3.148076e-01,0,2.888867e+00
3.148402e-01,0,2.375732e+00
3.148728e-01,0,7.877819e-01
3.149054e-01,0,1.275143e+00
3.149380e-01,0,3.278099e-01
3.149706e-01,0,-2.98E+00
3.150033e-01,0,-5.17E-01
3.150359e-01,0,1.132931e-01
3.150685e-01,0,6.765389e-01
3.151011e-01,0,3.938586e-01
3.151337e-01,0,-8.91E-01
3.151663e-01,0,2.875081e+00
3.151990e-01,0,1.655674e+00
3.152316e-01,0,-3.00E+00
3.152642e-01,0,-1.95E+00
3.152968e-01,0,-1.36E-01
3.153294e-01,0,3.969447e-01
3.153620e-01,0,2.631403e+00
3.153947e-01,0,-1.85E+00
3.154273e-01,0,2.842109e+00
3.154599e-01,0,4.566418e-01
3.154925e-01,0,-1.73E+00
3.155251e-01,0,1.700954e+00
3.155577e-01,0,6.460242e-01
3.155903e-01,0,2.966101e+00
3.156230e-01,0,2.490417e+00
3.156556e-01,0,1.584129e+00
3.156882e-01,0,-1.18E+00
3.157208e-01,0,1.624628e+00
3.157534e-01,0,9.847255e-02
3.157860e-01,0,2.521762e+00
3.158187e-01,0,1.920606e+00
3.158513e-01,0,-1.69E+00
3.158839e-01,0,-6.84E-01
3.159165e-01,0,-2.54E+00
3.159491e-01,0,-8.32E-01
3.159817e-01,0,2.798433e+00
3.160144e-01,0,-1.86E+00
3.160470e-01,0,1.568168e+00
3.160796e-01,0,2.958416e+00
3.161122e-01,0,-2.10E+00
3.161448e-01,0,9.870350e-01
3.161774e-01,0,-1.18E+00
3.162100e-01,0,-2.92E+00
3.162427e-01,0,-3.11E+00
3.162753e-01,0,1.994728e+00
3.163079e-01,0,2.977480e+00
3.163405e-01,0,1.177250e+00
3.163731e-01,0,4.637683e-01
3.164057e-01,0,-3.10E+00
3.164384e-01,0,2.211387e+00
3.164710e-01,0,2.347732e+00
3.165036e-01,0,-2.68E+00
3.165362e-01,0,2.585710e+00
3.165688e-01,0,-1.23E+00
3.166014e-01,0,1.753051e+00
3.166341e-01,0,2.085918e+00
3.166667e-01,0,5.283109e-01
3.166993e-01,0,-1.08E+00
3.167319e-01,0,2.839922e+00
3.167645e-01,0,-1.33E+00
3.167971e-01,0,2.348383e+00
3.168297e-01,0,1.534015e+00
3.168624e-01,0,-3.11E+00
3.168950e-01,0,1.456749e+00
3.169276e-01,0,8.581108e-01
3.169602e-01,0,2.933347e+00
3.169928e-01,0,-2.10E-01
3.170254e-01,0,1.654663e+00
3.170581e-01,0,2.979754e+00
3.170907e-01,0,1.641831e+00
3.171233e-01,0,1.032722e+00
3.171559e-01,0,-2.96E+00
3.171885e-01,0,2.948744e+00
3.172211e-01,0,3.131638e+00
3.172538e-01,0,1.752276e+00
3.172864e-01,0,-2.55E+00
3.173190e-01,0,5.278817e-01
3.173516e-01,0,2.542016e+00
3.173842e-01,0,-2.95E+00
3.174168e-01,0,-2.58E+00
3.174494e-01,0,1.783971e+00
3.174821e-01,0,1.169545e+00
3.175147e-01,0,-3.04E+00
3.175473e-01,0,1.721070e+00
3.175799e-01,0,1.420623e+00
3.176125e-01,0,1.111122e+00
3.176451e-01,0,2.170607e+00
3.176778e-01,0,-2.66E-01
3.177104e-01,0,-2.07E+00
3.177430e-01,0,-9.04E-01
3.177756e-01,0,1.243290e+00
3.178082e-01,0,1.659290e+00
3.178408e-01,0,2.283678e+00
3.178735e-01,0,-2.19E+00
3.179061e-01,0,2.295720e+00
3.179387e-01,0,2.957404e+00
3.179713e-01,0,1.670253e+00
3.180039e-01,0,-2.08E-01
3.180365e-01,0,-6.94E-01
3.180691e-01,0,1.362730e+00
3.181018e-01,0,1.055277e-01
3.181344e-01,0,-1.76E+00
3.181670e-01,0,-2.98E+00
3.181996e-01,0,2.243688e+00
3.182322e-01,0,2.759045e+00
3.182648e-01,0,2.760902e-01
3.182975e-01,0,3.136728e-01
3.183301e-01,0,-2.63E+00
3.183627e-01,0,1.139610e+00
3.183953e-01,0,2.983573e+00
3.184279e-01,0,2.058907e+00
3.184605e-01,0,-9.83E-01
3.184932e-01,0,1.568133e+00
3.185258e-01,0,1.994645e+00
3.185584e-01,0,-3.09E+00
3.185910e-01,0,1.626597e+00
3.186236e-01,0,2.537722e+00
3.186562e-01,0,7.937455e-01
3.186888e-01,0,1.647317e+00
3.187215e-01,0,-5.31E-01
3.187541e-01,0,2.617949e+00
3.187867e-01,0,1.996634e+00
3.188193e-01,0,2.576046e+00
3.188519e-01,0,-2.96E+00
3.188845e-01,0,-4.27E-01
3.189172e-01,0,2.219128e+00
3.189498e-01,0,3.065980e+00
3.189824e-01,0,6.373488e-01
3.190150e-01,0,-1.82E+00
3.190476e-01,0,-1.60E+00
3.190802e-01,0,8.968474e-01
3.191129e-01,0,-8.28E-01
